Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47078-MN10067,2018-07-01,64035.8878213425,66896.20114942528,87193.85859028439,38509.955962652915,No
47078-MN10067,2018-08-01,66496.88895852052,69610.63218390805,92295.8660374935,40343.50126223047,No
47078-MN10067,2018-09-01,64358.363000966885,64801.0119047619,93193.95636382092,37584.72194134727,No
47078-MN10067,2018-10-01,60551.60323508475,61254.80529953918,83673.72735525048,36400.349469582674,No
47078-MN10067,2018-11-01,54177.6147346201,53726.44716351501,79892.1384848759,30535.811395859633,No
47078-MN10067,2018-12-01,34314.56237442407,7302.068965517241,59700.28039207639,10811.222140608694,Yes
47082-MN10072,2015-12-01,423709.2471287345,408839.39354838716,492134.91143585497,358539.526496382,No
47082-MN10072,2016-01-01,546004.8538638664,556101.2096774194,608261.3119132798,489314.4762937173,No
47082-MN10072,2016-02-01,515245.0803449565,523791.9078853047,575432.0100992327,459127.3619955508,No
47082-MN10072,2016-03-01,508146.7874755346,499506.1951388889,559067.7513734059,453383.71418487764,No
47082-MN10072,2016-04-01,488462.9047032676,485975.7743951613,538564.664759715,434803.77732666954,No
47082-MN10072,2016-05-01,514054.8593049904,510949.96935483866,573316.4093251437,451641.74595555285,No
47082-MN10072,2016-06-01,526149.7119128539,524180.82666666654,583133.1236877218,469461.28385226167,No
47082-MN10072,2016-07-01,557868.9375177742,550800.9459139785,614038.447258787,496201.71647030907,No
47082-MN10072,2016-08-01,536706.0099844082,540615.5322580646,591562.9266354797,484141.6857479865,No
47082-MN10072,2016-09-01,501002.4570262193,513243.4934371524,562101.6668106769,437653.189204762,No
47082-MN10072,2016-10-01,479589.5896782342,495292.0484983315,541181.8403991796,416231.1877921762,No
47082-MN10072,2016-11-01,452235.17144448764,469282.2580645162,511287.11973476125,393557.6206656964,No
47082-MN10072,2016-12-01,550198.5546787455,531637.2951612903,614602.3986915315,489263.34030218597,No
47082-MN10072,2017-01-01,541091.0507379071,549605.1499999999,597498.4646316967,485422.21431267896,No
47082-MN10072,2017-02-01,460286.2275791456,460420.5,515120.1838436162,401412.203914126,No
47082-MN10072,2017-03-01,490151.6090170929,491511.7,546303.4889038425,436145.818881412,No
47082-MN10072,2017-04-01,469582.7121247321,458281.95,525055.8923295911,416379.64069661597,No
47082-MN10072,2017-05-01,484535.96603602316,478492.39333333325,539256.6677131355,434539.0911656581,No
47082-MN10072,2017-06-01,488119.9362616292,490900.9657575757,543842.4760649458,435530.324964006,No
47082-MN10072,2017-07-01,515402.99443384714,523748.0115987461,570065.5218876781,464670.43673992745,No
47082-MN10072,2017-08-01,498164.3971038987,498949.95203761756,550684.8316540612,445711.3129678524,No
47082-MN10072,2017-09-01,467822.74262911524,454244.6238244514,519803.8265859895,415635.94425872056,No
47082-MN10072,2017-10-01,457231.78407302324,443325.68201970437,516240.16183796903,394107.9026233782,No
47082-MN10072,2017-11-01,443649.827979957,428160.3414285713,503372.1921752514,382672.79011780047,No
47082-MN10072,2017-12-01,465230.65146461147,498384.6058064516,515844.4953467521,416424.18221905146,No
47082-MN10072,2018-01-01,498312.9308580173,479411.235483871,553492.2009638314,447756.48141808837,No
47082-MN10072,2018-02-01,434003.61876242387,423720.08698553947,486143.95396568766,381383.36321926164,No
47082-MN10072,2018-03-01,459374.64686546393,467275.6517241379,521774.0547399272,402771.4867058222,No
47082-MN10072,2018-04-01,440963.61474177847,452685.8172413793,493822.5514712015,379717.5077700832,No
47082-MN10072,2018-05-01,448064.62586015114,450439.9227586207,504332.26922387036,388864.15640924894,No
47082-MN10072,2018-06-01,446217.3149000769,449051.86,504980.94301008224,389055.5296243272,No
