Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47088-MN10074,2018-03-01,6131.0995518848495,6367.683231252156,8844.012787813708,3327.626347982517,No
47088-MN10074,2018-04-01,6705.767230901417,6889.994683092674,9921.817592850923,3852.4198960316985,No
47088-MN10074,2018-05-01,6864.660464887286,7685.549213344827,9748.100130672681,3836.3784428623035,No
47088-MN10074,2018-06-01,7839.054740555608,8708.373224750001,11161.962696664385,4905.47833092497,No
47088-MN10074,2018-07-01,9124.888315388333,9907.490659349998,11708.921209118625,6324.088273401238,No
47088-MN10074,2018-08-01,8592.516147292477,9332.1677128375,11740.256489638943,5691.305547216113,No
47088-MN10074,2018-09-01,7479.59973593552,7722.274107338362,10514.279743418136,4498.956628711338,No
47088-MN10074,2018-10-01,6829.7268344263,6895.563434000001,9586.393471346242,4084.5255505842747,No
47088-MN10074,2018-11-01,6486.492018624664,6035.87327059914,9529.37556421414,3522.0472146194857,No
47088-MN10074,2018-12-01,4491.092623196798,1773.201673125,6854.515020546188,1711.326422590705,No
47089-MN10075,2015-12-01,-18.41507711622762,5575.490301333334,23236.20371656645,-22226.844918215153,No
47089-MN10075,2016-01-01,4867.587531665649,8008.55914445977,28978.25590595035,-18291.041219919614,No
47089-MN10075,2016-02-01,-795.0833598230661,7503.63877654023,21898.450695740867,-25164.624317520665,No
47089-MN10075,2016-03-01,-4561.455640866574,-16802.118027083336,17174.41706282486,-27972.951542478382,No
47089-MN10075,2016-04-01,-9761.184522742857,-24623.936432150003,13448.434533463666,-33205.92059745778,No
47089-MN10075,2016-05-01,-3702.6559513987304,-18472.30830076667,18897.17464729051,-28957.264767424047,No
47089-MN10075,2016-06-01,-1232.5351623596116,-9092.972999083333,23487.08100155227,-24942.760132959025,No
47089-MN10075,2016-07-01,2839.548103333463,-1110.0608750166666,25377.043608041495,-20110.80595770453,No
47089-MN10075,2016-08-01,4734.943773891314,6380.596601766668,25762.446507197066,-18402.164586864576,No
47089-MN10075,2016-09-01,1061.8731226780037,8463.780959172414,26848.229564596266,-22784.209897540768,No
47089-MN10075,2016-10-01,3661.7100174774996,8335.353600827588,27487.92835968192,-19965.291305750747,No
47089-MN10075,2016-11-01,5366.095705967629,7558.2749387096765,28593.415449785298,-18345.397661530547,No
47089-MN10075,2016-12-01,3654.0154287441883,7335.6567226236575,26713.24413718261,-18806.377468481205,No
