"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"1" "Building_Code-B1-Account_ID-1000" 2014-12-01 122.554838709677 FALSE NA
"2" "Building_Code-B1-Account_ID-1000" 2015-01-01 318.125161290323 FALSE NA
"3" "Building_Code-B1-Account_ID-1000" 2015-02-01 396.271428571429 FALSE NA
"4" "Building_Code-B1-Account_ID-1000" 2015-03-01 379.120829493088 FALSE NA
"5" "Building_Code-B1-Account_ID-1000" 2015-04-01 213.507741935484 FALSE NA
"6" "Building_Code-B1-Account_ID-1000" 2015-05-01 225.960303030303 FALSE NA
"7" "Building_Code-B1-Account_ID-1000" 2015-06-01 276.681421107628 FALSE NA
"8" "Building_Code-B1-Account_ID-1000" 2015-07-01 380.909655172414 FALSE NA
"9" "Building_Code-B1-Account_ID-1000" 2015-08-01 396.707711598746 FALSE NA
"10" "Building_Code-B1-Account_ID-1000" 2015-09-01 319.573667711599 FALSE NA
"11" "Building_Code-B1-Account_ID-1000" 2015-10-01 262.965517241379 FALSE NA
"12" "Building_Code-B1-Account_ID-1000" 2015-11-01 212.348599137931 FALSE NA
"13" "Building_Code-B1-Account_ID-1000" 2015-12-01 220.537641129032 FALSE NA
"14" "Building_Code-B1-Account_ID-1000" 2016-01-01 235.871733870968 FALSE NA
"15" "Building_Code-B1-Account_ID-1000" 2016-02-01 225.118922413793 FALSE NA
"16" "Building_Code-B1-Account_ID-1000" 2016-03-01 250.489070010449 FALSE NA
"17" "Building_Code-B1-Account_ID-1000" 2016-04-01 270.042998955068 FALSE NA
"18" "Building_Code-B1-Account_ID-1000" 2016-05-01 340.15275862069 FALSE NA
"19" "Building_Code-B1-Account_ID-1000" 2016-06-01 355.981818181818 FALSE NA
"20" "Building_Code-B1-Account_ID-1000" 2016-07-01 386.240250783699 FALSE NA
"21" "Building_Code-B1-Account_ID-1000" 2016-08-01 401.638620689655 FALSE NA
"22" "Building_Code-B1-Account_ID-1000" 2016-09-01 274.694310344828 FALSE NA
"23" "Building_Code-B1-Account_ID-1000" 2016-10-01 194.053620689655 FALSE NA
"24" "Building_Code-B1-Account_ID-1000" 2016-11-01 222.481379310345 FALSE NA
"25" "Building_Code-B1-Account_ID-1000" 2016-12-01 344.676060606061 FALSE NA
"26" "Building_Code-B1-Account_ID-1000" 2017-01-01 391.519653679654 FALSE NA
"27" "Building_Code-B1-Account_ID-1000" 2017-02-01 298.789285714286 FALSE NA
"28" "Building_Code-B1-Account_ID-1000" 2017-03-01 271.220454545455 FALSE NA
"29" "Building_Code-B1-Account_ID-1000" 2017-04-01 268.069028213166 FALSE NA
"30" "Building_Code-B1-Account_ID-1000" 2017-05-01 306.415517241379 FALSE NA
"31" "Building_Code-B1-Account_ID-1000" 2017-06-01 260.204375 FALSE NA
"32" "Building_Code-B1-Account_ID-1000" 2017-07-01 271.276659482759 FALSE NA
"33" "Building_Code-B1-Account_ID-1000" 2017-08-01 273.980965517241 FALSE NA
"34" "Building_Code-B1-Account_ID-1000" 2017-09-01 231.051225806452 FALSE NA
"35" "Building_Code-B1-Account_ID-1000" 2017-10-01 227.502107526882 FALSE NA
"36" "Building_Code-B1-Account_ID-1000" 2017-11-01 186.116924731183 FALSE NA
"37" "Building_Code-B1-Account_ID-1000" 2017-12-01 83.9177419354839 FALSE NA
"38" "Building_Code-B10-Account_ID-1026" 2017-01-01 0 FALSE NA
"39" "Building_Code-B10-Account_ID-1026" 2017-02-01 0 FALSE NA
"40" "Building_Code-B10-Account_ID-1026" 2017-03-01 9665.41612903226 FALSE NA
"41" "Building_Code-B10-Account_ID-1026" 2017-04-01 16290.3378709677 FALSE NA
"42" "Building_Code-B10-Account_ID-1026" 2017-05-01 19762.116 FALSE NA
"43" "Building_Code-B10-Account_ID-1026" 2017-06-01 24031.519375 FALSE NA
"44" "Building_Code-B10-Account_ID-1026" 2017-07-01 30294.9440732759 FALSE NA
"45" "Building_Code-B10-Account_ID-1026" 2017-08-01 34072.4005517241 FALSE NA
"46" "Building_Code-B10-Account_ID-1026" 2017-09-01 39913.2572903226 FALSE NA
"47" "Building_Code-B10-Account_ID-1026" 2017-10-01 48304.9638820912 FALSE NA
"48" "Building_Code-B10-Account_ID-1026" 2017-11-01 54403.2963900862 FALSE NA
"49" "Building_Code-B10-Account_ID-1026" 2017-12-01 62006.5690826613 FALSE NA
"50" "Building_Code-B10-Account_ID-1026" 2018-01-01 62644.0748387097 FALSE NA
"51" "Building_Code-B10-Account_ID-1026" 2018-02-01 59068.364516129 FALSE NA
"52" "Building_Code-B10-Account_ID-1026" 2018-03-01 63197.1664516129 FALSE NA
"53" "Building_Code-B10-Account_ID-1026" 2018-04-01 69279.3555483871 FALSE NA
"54" "Building_Code-B10-Account_ID-1026" 2018-05-01 72054.33 FALSE NA
"55" "Building_Code-B10-Account_ID-1026" 2018-06-01 62094.668 FALSE NA
"56" "Building_Code-B10-Account_ID-1026" 2018-07-01 72011.08 FALSE NA
"57" "Building_Code-B10-Account_ID-1026" 2018-08-01 73435.645 FALSE NA
"58" "Building_Code-B10-Account_ID-1026" 2018-09-01 85393.7814516129 FALSE NA
"59" "Building_Code-B10-Account_ID-1026" 2018-10-01 96994.4028587319 TRUE 3
"60" "Building_Code-B10-Account_ID-1026" 2018-11-01 97188.7394396552 TRUE 2
"61" "Building_Code-B10-Account_ID-1026" 2018-12-01 19499.26125 TRUE 1
"62" "Building_Code-B100-Account_ID-1237" 2014-12-01 1.972 TRUE 1
"63" "Building_Code-B100-Account_ID-1237" 2015-01-01 30.4869655172414 FALSE NA
"64" "Building_Code-B100-Account_ID-1237" 2015-02-01 26.9949054505006 FALSE NA
"65" "Building_Code-B100-Account_ID-1237" 2015-03-01 32.2713014460512 FALSE NA
"66" "Building_Code-B100-Account_ID-1237" 2015-04-01 39.9098275862069 FALSE NA
"67" "Building_Code-B100-Account_ID-1237" 2015-05-01 46.3956896551724 FALSE NA
"68" "Building_Code-B100-Account_ID-1237" 2015-06-01 55.2996228448276 FALSE NA
"69" "Building_Code-B100-Account_ID-1237" 2015-07-01 57.7362392241379 FALSE NA
"70" "Building_Code-B100-Account_ID-1237" 2015-08-01 61.8894482758621 FALSE NA
"71" "Building_Code-B100-Account_ID-1237" 2015-09-01 50.3794838709677 FALSE NA
"72" "Building_Code-B100-Account_ID-1237" 2015-10-01 40.6885161290323 FALSE NA
"73" "Building_Code-B100-Account_ID-1237" 2015-11-01 31.2507058823529 FALSE NA
"74" "Building_Code-B100-Account_ID-1237" 2015-12-01 29.6802941176471 FALSE NA
"75" "Building_Code-B100-Account_ID-1237" 2016-01-01 29.5105172413793 FALSE NA
"76" "Building_Code-B100-Account_ID-1237" 2016-02-01 29.7473859844271 FALSE NA
"77" "Building_Code-B100-Account_ID-1237" 2016-03-01 33.417786429366 FALSE NA
"78" "Building_Code-B100-Account_ID-1237" 2016-04-01 38.2413793103448 FALSE NA
"79" "Building_Code-B100-Account_ID-1237" 2016-05-01 46.0519310344828 FALSE NA
"80" "Building_Code-B100-Account_ID-1237" 2016-06-01 53.5685 FALSE NA
"81" "Building_Code-B100-Account_ID-1237" 2016-07-01 65.1584090909091 FALSE NA
"82" "Building_Code-B100-Account_ID-1237" 2016-08-01 66.4930909090909 FALSE NA
"83" "Building_Code-B100-Account_ID-1237" 2016-09-01 56.6127741935484 FALSE NA
"84" "Building_Code-B100-Account_ID-1237" 2016-10-01 46.7535706340378 FALSE NA
"85" "Building_Code-B100-Account_ID-1237" 2016-11-01 40.5646551724138 FALSE NA
"86" "Building_Code-B100-Account_ID-1237" 2016-12-01 35.2498275862069 FALSE NA
"87" "Building_Code-B100-Account_ID-1237" 2017-01-01 40.2820689655172 FALSE NA
"88" "Building_Code-B100-Account_ID-1237" 2017-02-01 38.2095550611791 FALSE NA
"89" "Building_Code-B100-Account_ID-1237" 2017-03-01 44.6142380422692 FALSE NA
"90" "Building_Code-B100-Account_ID-1237" 2017-04-01 49.2227586206897 FALSE NA
"91" "Building_Code-B100-Account_ID-1237" 2017-05-01 61.0585517241379 FALSE NA
"92" "Building_Code-B100-Account_ID-1237" 2017-06-01 67.948 FALSE NA
"93" "Building_Code-B100-Account_ID-1237" 2017-07-01 70.1410344827586 FALSE NA
"94" "Building_Code-B100-Account_ID-1237" 2017-08-01 67.8919655172414 FALSE NA
"95" "Building_Code-B100-Account_ID-1237" 2017-09-01 55.8199032258064 FALSE NA
"96" "Building_Code-B100-Account_ID-1237" 2017-10-01 45.1322691879867 FALSE NA
"97" "Building_Code-B100-Account_ID-1237" 2017-11-01 41.7473275862069 FALSE NA
"98" "Building_Code-B100-Account_ID-1237" 2017-12-01 31.2075 FALSE NA
"99" "Building_Code-B101-Account_ID-1238" 2015-01-01 153.964285714286 FALSE NA
"100" "Building_Code-B101-Account_ID-1238" 2015-02-01 191.734047619048 FALSE NA
"101" "Building_Code-B101-Account_ID-1238" 2015-03-01 160.434791666667 FALSE NA
"102" "Building_Code-B101-Account_ID-1238" 2015-04-01 98.9082543103448 FALSE NA
"103" "Building_Code-B101-Account_ID-1238" 2015-05-01 75.9186206896552 FALSE NA
"104" "Building_Code-B101-Account_ID-1238" 2015-06-01 78.0475 FALSE NA
"105" "Building_Code-B101-Account_ID-1238" 2015-07-01 202.915833333333 FALSE NA
"106" "Building_Code-B101-Account_ID-1238" 2015-08-01 147.74632183908 FALSE NA
"107" "Building_Code-B101-Account_ID-1238" 2015-09-01 110.951282327586 FALSE NA
"108" "Building_Code-B101-Account_ID-1238" 2015-10-01 86.7337291666667 FALSE NA
"109" "Building_Code-B101-Account_ID-1238" 2015-11-01 70.6053333333333 FALSE NA
"110" "Building_Code-B101-Account_ID-1238" 2015-12-01 91.8761290322581 FALSE NA
"111" "Building_Code-B101-Account_ID-1238" 2016-01-01 185.042836484983 FALSE NA
"112" "Building_Code-B101-Account_ID-1238" 2016-02-01 160.290721982759 FALSE NA
"113" "Building_Code-B101-Account_ID-1238" 2016-03-01 134.0303125 FALSE NA
"114" "Building_Code-B101-Account_ID-1238" 2016-04-01 0 FALSE NA
"115" "Building_Code-B101-Account_ID-1238" 2016-05-01 0 FALSE NA
"116" "Building_Code-B101-Account_ID-1238" 2016-06-01 0 FALSE NA
"117" "Building_Code-B101-Account_ID-1238" 2016-07-01 0 FALSE NA
"118" "Building_Code-B101-Account_ID-1238" 2016-08-01 0 FALSE NA
"119" "Building_Code-B101-Account_ID-1238" 2016-09-01 0 FALSE NA
"120" "Building_Code-B101-Account_ID-1238" 2016-10-01 0 FALSE NA
"121" "Building_Code-B101-Account_ID-1238" 2016-11-01 0 FALSE NA
"122" "Building_Code-B101-Account_ID-1238" 2016-12-01 0 FALSE NA
"123" "Building_Code-B102-Account_ID-1239" 2014-12-01 358.618709677419 TRUE 1
"124" "Building_Code-B102-Account_ID-1239" 2015-01-01 5575.91258064516 FALSE NA
"125" "Building_Code-B102-Account_ID-1239" 2015-02-01 5263.17806451613 FALSE NA
"126" "Building_Code-B102-Account_ID-1239" 2015-03-01 5974.47064516129 FALSE NA
"127" "Building_Code-B102-Account_ID-1239" 2015-04-01 5706.03 TRUE 3
"128" "Building_Code-B102-Account_ID-1239" 2015-05-01 6001.79375 FALSE NA
"129" "Building_Code-B102-Account_ID-1239" 2015-06-01 6034.05625 FALSE NA
"130" "Building_Code-B102-Account_ID-1239" 2015-07-01 4864.66090909091 TRUE 2
"131" "Building_Code-B102-Account_ID-1239" 2015-08-01 5174.54909090909 FALSE NA
"132" "Building_Code-B102-Account_ID-1239" 2015-09-01 4442.35 FALSE NA
"133" "Building_Code-B102-Account_ID-1239" 2015-10-01 3960.16545454545 FALSE NA
"134" "Building_Code-B102-Account_ID-1239" 2015-11-01 3458.15454545455 FALSE NA
"135" "Building_Code-B102-Account_ID-1239" 2015-12-01 3671.1509375 FALSE NA
"136" "Building_Code-B102-Account_ID-1239" 2016-01-01 3620.2090625 FALSE NA
"137" "Building_Code-B102-Account_ID-1239" 2016-02-01 3373.75 FALSE NA
"138" "Building_Code-B102-Account_ID-1239" 2016-03-01 3653.26625 FALSE NA
"139" "Building_Code-B102-Account_ID-1239" 2016-04-01 3287.2875 FALSE NA
"140" "Building_Code-B102-Account_ID-1239" 2016-05-01 3806.78625 FALSE NA
"141" "Building_Code-B102-Account_ID-1239" 2016-06-01 4531.1 FALSE NA
"142" "Building_Code-B102-Account_ID-1239" 2016-07-01 4573.4784375 FALSE NA
"143" "Building_Code-B102-Account_ID-1239" 2016-08-01 4701.3715625 FALSE NA
"144" "Building_Code-B102-Account_ID-1239" 2016-09-01 3656.371875 FALSE NA
"145" "Building_Code-B102-Account_ID-1239" 2016-10-01 3542.47489919355 FALSE NA
"146" "Building_Code-B102-Account_ID-1239" 2016-11-01 3083.30322580645 FALSE NA
"147" "Building_Code-B102-Account_ID-1239" 2016-12-01 2974.6096969697 FALSE NA
"148" "Building_Code-B102-Account_ID-1239" 2017-01-01 3343.3203030303 FALSE NA
"149" "Building_Code-B102-Account_ID-1239" 2017-02-01 3070.88551724138 FALSE NA
"150" "Building_Code-B102-Account_ID-1239" 2017-03-01 3559.47510775862 FALSE NA
"151" "Building_Code-B102-Account_ID-1239" 2017-04-01 3208.81875 FALSE NA
"152" "Building_Code-B102-Account_ID-1239" 2017-05-01 3825.22836693548 FALSE NA
"153" "Building_Code-B102-Account_ID-1239" 2017-06-01 4467.05709677419 FALSE NA
"154" "Building_Code-B102-Account_ID-1239" 2017-07-01 4790.72616129032 FALSE NA
"155" "Building_Code-B102-Account_ID-1239" 2017-08-01 4580.989 FALSE NA
"156" "Building_Code-B102-Account_ID-1239" 2017-09-01 3979.91612903226 FALSE NA
"157" "Building_Code-B102-Account_ID-1239" 2017-10-01 3701.42129032258 FALSE NA
"158" "Building_Code-B102-Account_ID-1239" 2017-11-01 3261.66548387097 FALSE NA
"159" "Building_Code-B102-Account_ID-1239" 2017-12-01 3273.38709677419 FALSE NA
"160" "Building_Code-B104-Account_ID-1241" 2014-12-01 17.6373333333333 TRUE 1
"161" "Building_Code-B104-Account_ID-1241" 2015-01-01 274.86230952381 FALSE NA
"162" "Building_Code-B104-Account_ID-1241" 2015-02-01 257.628357142857 FALSE NA
"163" "Building_Code-B104-Account_ID-1241" 2015-03-01 252.582 FALSE NA
"164" "Building_Code-B104-Account_ID-1241" 2015-04-01 221.726206896552 FALSE NA
"165" "Building_Code-B104-Account_ID-1241" 2015-05-01 251.478459770115 FALSE NA
"166" "Building_Code-B104-Account_ID-1241" 2015-06-01 273.032 FALSE NA
"167" "Building_Code-B104-Account_ID-1241" 2015-07-01 279.540229885057 FALSE NA
"168" "Building_Code-B104-Account_ID-1241" 2015-08-01 288.214353448276 FALSE NA
"169" "Building_Code-B104-Account_ID-1241" 2015-09-01 246.634083333333 FALSE NA
"170" "Building_Code-B104-Account_ID-1241" 2015-10-01 277.222444444444 FALSE NA
"171" "Building_Code-B104-Account_ID-1241" 2015-11-01 276.698793650794 FALSE NA
"172" "Building_Code-B104-Account_ID-1241" 2015-12-01 228.37225210084 FALSE NA
"173" "Building_Code-B104-Account_ID-1241" 2016-01-01 231.706764705882 FALSE NA
"174" "Building_Code-B104-Account_ID-1241" 2016-02-01 248.354411764706 FALSE NA
"175" "Building_Code-B104-Account_ID-1241" 2016-03-01 265.409 FALSE NA
"176" "Building_Code-B104-Account_ID-1241" 2016-04-01 245.679620689655 FALSE NA
"177" "Building_Code-B104-Account_ID-1241" 2016-05-01 255.135621734587 FALSE NA
"178" "Building_Code-B104-Account_ID-1241" 2016-06-01 235.07368861024 FALSE NA
"179" "Building_Code-B104-Account_ID-1241" 2016-07-01 246.983402298851 FALSE NA
"180" "Building_Code-B104-Account_ID-1241" 2016-08-01 269.750181818182 FALSE NA
"181" "Building_Code-B104-Account_ID-1241" 2016-09-01 250.676071055381 FALSE NA
"182" "Building_Code-B104-Account_ID-1241" 2016-10-01 248.053663793103 FALSE NA
"183" "Building_Code-B104-Account_ID-1241" 2016-11-01 209.011416666667 FALSE NA
"184" "Building_Code-B104-Account_ID-1241" 2016-12-01 215.532333333333 FALSE NA
"185" "Building_Code-B104-Account_ID-1241" 2017-01-01 247.956428571429 FALSE NA
"186" "Building_Code-B104-Account_ID-1241" 2017-02-01 239.283722943723 FALSE NA
"187" "Building_Code-B104-Account_ID-1241" 2017-03-01 242.68341991342 FALSE NA
"188" "Building_Code-B104-Account_ID-1241" 2017-04-01 259.714095238095 FALSE NA
"189" "Building_Code-B104-Account_ID-1241" 2017-05-01 255.696727272727 FALSE NA
"190" "Building_Code-B104-Account_ID-1241" 2017-06-01 222.442675026123 FALSE NA
"191" "Building_Code-B104-Account_ID-1241" 2017-07-01 248.007021943574 FALSE NA
"192" "Building_Code-B104-Account_ID-1241" 2017-08-01 262.652978056426 FALSE NA
"193" "Building_Code-B104-Account_ID-1241" 2017-09-01 255.675931034483 FALSE NA
"194" "Building_Code-B104-Account_ID-1241" 2017-10-01 251.37075 FALSE NA
"195" "Building_Code-B104-Account_ID-1241" 2017-11-01 213.183318965517 FALSE NA
"196" "Building_Code-B104-Account_ID-1241" 2017-12-01 242.407264367816 TRUE 3
"197" "Building_Code-B104-Account_ID-1241" 2018-01-01 220.00780952381 TRUE 6
"198" "Building_Code-B104-Account_ID-1241" 2018-02-01 199.210982142857 TRUE 5
"199" "Building_Code-B104-Account_ID-1241" 2018-03-01 204.356012931034 TRUE 4
"200" "Building_Code-B104-Account_ID-1241" 2018-04-01 213.975862068966 TRUE 2
"201" "Building_Code-B104-Account_ID-1241" 2018-05-01 6.24 FALSE NA
"202" "Building_Code-B104-Account_ID-1241" 2018-06-01 0 FALSE NA
"203" "Building_Code-B104-Account_ID-1241" 2018-07-01 0 FALSE NA
"204" "Building_Code-B104-Account_ID-1241" 2018-08-01 0 FALSE NA
"205" "Building_Code-B104-Account_ID-1242" 2015-01-01 998.075 TRUE 7.5
"206" "Building_Code-B104-Account_ID-1242" 2015-02-01 1345.04055555556 TRUE 8.5
"207" "Building_Code-B104-Account_ID-1242" 2015-03-01 602.674444444444 FALSE NA
"208" "Building_Code-B104-Account_ID-1242" 2015-04-01 234.14 FALSE NA
"209" "Building_Code-B104-Account_ID-1242" 2015-05-01 141.586206896552 FALSE NA
"210" "Building_Code-B104-Account_ID-1242" 2015-06-01 97.3815073891626 FALSE NA
"211" "Building_Code-B104-Account_ID-1242" 2015-07-01 108.215044334975 FALSE NA
"212" "Building_Code-B104-Account_ID-1242" 2015-08-01 110.670455665025 FALSE NA
"213" "Building_Code-B104-Account_ID-1242" 2015-09-01 98.8031493506493 FALSE NA
"214" "Building_Code-B104-Account_ID-1242" 2015-10-01 197.600877742947 FALSE NA
"215" "Building_Code-B104-Account_ID-1242" 2015-11-01 678.682091954023 FALSE NA
"216" "Building_Code-B104-Account_ID-1242" 2015-12-01 1022.44066666667 FALSE NA
"217" "Building_Code-B104-Account_ID-1242" 2016-01-01 1511.43535714286 FALSE NA
"218" "Building_Code-B104-Account_ID-1242" 2016-02-01 948.65395320197 FALSE NA
"219" "Building_Code-B104-Account_ID-1242" 2016-03-01 239.456750261233 FALSE 10
"220" "Building_Code-B104-Account_ID-1242" 2016-04-01 190.590491118077 FALSE NA
"221" "Building_Code-B104-Account_ID-1242" 2016-05-01 135.811448275862 FALSE NA
"222" "Building_Code-B104-Account_ID-1242" 2016-06-01 74.8365454545455 FALSE NA
"223" "Building_Code-B104-Account_ID-1242" 2016-07-01 107.943311688312 FALSE NA
"224" "Building_Code-B104-Account_ID-1242" 2016-08-01 92.9515546218487 FALSE NA
"225" "Building_Code-B104-Account_ID-1242" 2016-09-01 102.750243407708 FALSE NA
"226" "Building_Code-B104-Account_ID-1242" 2016-10-01 150.485862068966 FALSE NA
"227" "Building_Code-B104-Account_ID-1242" 2016-11-01 526.473573667712 FALSE NA
"228" "Building_Code-B104-Account_ID-1242" 2016-12-01 1511.33257575758 FALSE NA
"229" "Building_Code-B104-Account_ID-1242" 2017-01-01 1747.79522988506 FALSE NA
"230" "Building_Code-B104-Account_ID-1242" 2017-02-01 854.702165948276 FALSE NA
"231" "Building_Code-B104-Account_ID-1242" 2017-03-01 785.111282327586 FALSE NA
"232" "Building_Code-B104-Account_ID-1242" 2017-04-01 350.071798029557 FALSE NA
"233" "Building_Code-B104-Account_ID-1242" 2017-05-01 163.045735930736 FALSE NA
"234" "Building_Code-B104-Account_ID-1242" 2017-06-01 86.0621212121212 FALSE NA
"235" "Building_Code-B104-Account_ID-1242" 2017-07-01 80.09875 FALSE NA
"236" "Building_Code-B104-Account_ID-1242" 2017-08-01 80.67925 FALSE NA
"237" "Building_Code-B104-Account_ID-1242" 2017-09-01 97.6697777777778 FALSE NA
"238" "Building_Code-B104-Account_ID-1242" 2017-10-01 475.990222222222 FALSE NA
"239" "Building_Code-B104-Account_ID-1242" 2017-11-01 968.626375 FALSE NA
"240" "Building_Code-B104-Account_ID-1242" 2017-12-01 2298.953625 TRUE 1
"241" "Building_Code-B104-Account_ID-1242" 2018-01-01 2630.60544827586 TRUE 6
"242" "Building_Code-B104-Account_ID-1242" 2018-02-01 1892.37526140156 TRUE 4
"243" "Building_Code-B104-Account_ID-1242" 2018-03-01 1706.85795698925 TRUE 3
"244" "Building_Code-B104-Account_ID-1242" 2018-04-01 1223.30333333333 TRUE 2
"245" "Building_Code-B104-Account_ID-1242" 2018-05-01 0 FALSE NA
"246" "Building_Code-B104-Account_ID-1242" 2018-06-01 0 FALSE NA
"247" "Building_Code-B104-Account_ID-1242" 2018-07-01 0 FALSE NA
"248" "Building_Code-B104-Account_ID-1242" 2018-08-01 0 FALSE NA
"249" "Building_Code-B104-Account_ID-1242" 2018-09-01 0 FALSE NA
"250" "Building_Code-B104-Account_ID-1242" 2018-10-01 0 FALSE NA
"251" "Building_Code-B104-Account_ID-1242" 2018-11-01 0 FALSE 9
"252" "Building_Code-B104-Account_ID-1242" 2018-12-01 0 TRUE 5
"253" "Building_Code-B104-Account_ID-1243" 2015-01-01 44838.9279310345 FALSE NA
"254" "Building_Code-B104-Account_ID-1243" 2015-02-01 45695.9680689655 FALSE NA
"255" "Building_Code-B104-Account_ID-1243" 2015-03-01 53153.969 FALSE NA
"256" "Building_Code-B104-Account_ID-1243" 2015-04-01 49652.07125 FALSE NA
"257" "Building_Code-B104-Account_ID-1243" 2015-05-01 51734.6930833333 FALSE NA
"258" "Building_Code-B104-Account_ID-1243" 2015-06-01 53146.6065287356 FALSE NA
"259" "Building_Code-B104-Account_ID-1243" 2015-07-01 54521.801637931 FALSE NA
"260" "Building_Code-B104-Account_ID-1243" 2015-08-01 54854.5025 FALSE NA
"261" "Building_Code-B104-Account_ID-1243" 2015-09-01 50072.15 FALSE NA
"262" "Building_Code-B104-Account_ID-1243" 2015-10-01 48849.8652941176 FALSE NA
"263" "Building_Code-B104-Account_ID-1243" 2015-11-01 47458.4294117647 FALSE NA
"264" "Building_Code-B104-Account_ID-1243" 2015-12-01 48777.3889304813 FALSE NA
"265" "Building_Code-B104-Account_ID-1243" 2016-01-01 49386.9891222571 FALSE NA
"266" "Building_Code-B104-Account_ID-1243" 2016-02-01 46045.5682413793 FALSE NA
"267" "Building_Code-B104-Account_ID-1243" 2016-03-01 48983.3693225806 FALSE NA
"268" "Building_Code-B104-Account_ID-1243" 2016-04-01 48554.9631256952 FALSE NA
"269" "Building_Code-B104-Account_ID-1243" 2016-05-01 53505.2195517241 FALSE NA
"270" "Building_Code-B104-Account_ID-1243" 2016-06-01 57374.737 FALSE NA
"271" "Building_Code-B104-Account_ID-1243" 2016-07-01 59446.045625 FALSE NA
"272" "Building_Code-B104-Account_ID-1243" 2016-08-01 60296.7210416667 FALSE NA
"273" "Building_Code-B104-Account_ID-1243" 2016-09-01 55172.243655914 FALSE NA
"274" "Building_Code-B104-Account_ID-1243" 2016-10-01 54644.9331149194 FALSE NA
"275" "Building_Code-B104-Account_ID-1243" 2016-11-01 50523.703125 FALSE NA
"276" "Building_Code-B104-Account_ID-1243" 2016-12-01 47823.6598011364 FALSE NA
"277" "Building_Code-B104-Account_ID-1243" 2017-01-01 49453.9067398119 FALSE NA
"278" "Building_Code-B104-Account_ID-1243" 2017-02-01 43853.7268965517 FALSE NA
"279" "Building_Code-B104-Account_ID-1243" 2017-03-01 50369.8971428571 FALSE NA
"280" "Building_Code-B104-Account_ID-1243" 2017-04-01 51123.419408867 TRUE 2
"281" "Building_Code-B104-Account_ID-1243" 2017-05-01 51995.3834482759 TRUE 1
"282" "Building_Code-B104-Account_ID-1243" 2017-06-01 35566.8115625 FALSE NA
"283" "Building_Code-B104-Account_ID-1243" 2017-07-01 26278.4384375 FALSE NA
"284" "Building_Code-B104-Account_ID-1243" 2017-08-01 24910.2066666667 FALSE NA
"285" "Building_Code-B104-Account_ID-1243" 2017-09-01 23038.2475268817 FALSE NA
"286" "Building_Code-B104-Account_ID-1243" 2017-10-01 20762.4833064516 FALSE NA
"287" "Building_Code-B104-Account_ID-1243" 2017-11-01 14664.1125 FALSE NA
"288" "Building_Code-B104-Account_ID-1243" 2017-12-01 12767.0212121212 FALSE NA
"289" "Building_Code-B104-Account_ID-1243" 2018-01-01 12102.7587878788 FALSE NA
"290" "Building_Code-B104-Account_ID-1243" 2018-02-01 9801.02375 FALSE NA
"291" "Building_Code-B104-Account_ID-1243" 2018-03-01 10862.4452155172 FALSE NA
"292" "Building_Code-B104-Account_ID-1243" 2018-04-01 10784.2806896552 FALSE NA
"293" "Building_Code-B104-Account_ID-1243" 2018-05-01 360.120344827586 FALSE NA
"294" "Building_Code-B104-Account_ID-1243" 2018-06-01 0 FALSE NA
"295" "Building_Code-B104-Account_ID-1243" 2018-07-01 0 FALSE NA
"296" "Building_Code-B104-Account_ID-1243" 2018-08-01 0 FALSE NA
"297" "Building_Code-B104-Account_ID-1243" 2018-09-01 0 FALSE NA
"298" "Building_Code-B104-Account_ID-1243" 2018-10-01 0 FALSE NA
"299" "Building_Code-B104-Account_ID-1243" 2018-11-01 0 FALSE NA
"300" "Building_Code-B104-Account_ID-1243" 2018-12-01 0 FALSE NA
"301" "Building_Code-B105-Account_ID-1245" 2015-01-01 2587.12 FALSE NA
"302" "Building_Code-B105-Account_ID-1245" 2015-02-01 4695.47 FALSE NA
"303" "Building_Code-B105-Account_ID-1245" 2015-03-01 5966.27 FALSE NA
"304" "Building_Code-B105-Account_ID-1245" 2015-04-01 2947.18 FALSE NA
"305" "Building_Code-B105-Account_ID-1245" 2015-05-01 154.32 FALSE NA
"306" "Building_Code-B105-Account_ID-1245" 2015-06-01 673.09 FALSE NA
"307" "Building_Code-B105-Account_ID-1245" 2015-07-01 6451.48 TRUE 2
"308" "Building_Code-B105-Account_ID-1245" 2015-08-01 207.95 FALSE NA
"309" "Building_Code-B105-Account_ID-1245" 2015-09-01 1907.45 FALSE NA
"310" "Building_Code-B105-Account_ID-1245" 2015-10-01 162.81 FALSE NA
"311" "Building_Code-B105-Account_ID-1245" 2015-11-01 2658.28 FALSE NA
"312" "Building_Code-B105-Account_ID-1245" 2015-12-01 0 FALSE NA
"313" "Building_Code-B105-Account_ID-1245" 2016-01-01 514.08 FALSE NA
"314" "Building_Code-B105-Account_ID-1245" 2016-02-01 485.54 FALSE NA
"315" "Building_Code-B105-Account_ID-1245" 2016-03-01 1085.29 FALSE NA
"316" "Building_Code-B105-Account_ID-1245" 2016-04-01 428.41 FALSE NA
"317" "Building_Code-B105-Account_ID-1245" 2016-05-01 656.9 FALSE NA
"318" "Building_Code-B105-Account_ID-1245" 2016-06-01 456.96 FALSE NA
"319" "Building_Code-B105-Account_ID-1245" 2016-07-01 342.72 FALSE NA
"320" "Building_Code-B105-Account_ID-1245" 2016-08-01 514.08 FALSE NA
"321" "Building_Code-B105-Account_ID-1245" 2016-09-01 799.69 FALSE NA
