Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
Building_Code-B163-Account_ID-1387,2018-01-01,1850.8675928324546,2360.392857142857,3131.3436671892664,673.7688633089564,No
Building_Code-B163-Account_ID-1387,2018-02-01,2201.265011243024,2068.9,3401.8249950468494,1027.9960366846774,No
Building_Code-B163-Account_ID-1387,2018-03-01,2878.326457868997,2370.2428571428572,3947.124285988889,1734.0297629907857,No
Building_Code-B163-Account_ID-1387,2018-04-01,3002.6973986354096,2895.2142857142853,4167.726313363434,1782.2079882665803,No
Building_Code-B163-Account_ID-1387,2018-05-01,2901.6578830127532,3286.857142857143,4018.01575177345,1717.232665473496,No
Building_Code-B163-Account_ID-1387,2018-06-01,4064.9203086457246,3777.357142857143,5293.649008419356,2920.234756210486,No
Building_Code-B163-Account_ID-1387,2018-07-01,4293.051876390777,4398.595238095239,5509.258821554081,3060.4859535274213,No
Building_Code-B163-Account_ID-1387,2018-08-01,4342.061901499211,4631.981981981982,5600.101785738777,3129.095525012902,No
Building_Code-B163-Account_ID-1387,2018-09-01,4679.4732948787605,4487.647647647647,5814.13972095945,3525.304682728863,No
Building_Code-B163-Account_ID-1387,2018-10-01,3572.9080616465144,3835.7037037037044,4631.928824889035,2472.6461135899954,No
Building_Code-B163-Account_ID-1387,2018-11-01,2508.8895089556854,2756.0,3662.740550767513,1310.8894723997093,No
Building_Code-B163-Account_ID-1387,2018-12-01,2176.0242726693677,1254.0,3299.8324545622895,1053.3481320195758,No
Building_Code-B163-Account_ID-1388,2015-01-01,294825.0649262065,346627.0,491042.22687739716,70350.77484111456,No
Building_Code-B163-Account_ID-1388,2015-02-01,360306.15285254765,412180.0,557766.1056370641,161115.865315527,No
Building_Code-B163-Account_ID-1388,2015-03-01,493565.8221256234,496014.0,712207.6839334465,257312.2870991165,No
Building_Code-B163-Account_ID-1388,2015-04-01,397346.75888790615,441051.0,602328.6182388153,179620.52463095397,No
Building_Code-B163-Account_ID-1388,2015-05-01,366449.80046440026,429333.0,623344.4688706993,141814.4679845258,No
Building_Code-B163-Account_ID-1388,2015-06-01,487864.530600044,565380.0,732181.1892432164,239968.5201635038,No
Building_Code-B163-Account_ID-1388,2015-07-01,414231.95760503196,438497.0,639017.374086544,172218.7966916069,No
Building_Code-B163-Account_ID-1388,2015-08-01,462983.4874806921,472543.0,713109.3320032145,242247.5106832425,No
Building_Code-B163-Account_ID-1388,2015-09-01,540768.608219599,587265.0,764042.5973993045,312466.7921228051,No
Building_Code-B163-Account_ID-1388,2015-10-01,483331.1849977146,449053.0,718070.3838176194,253758.73075041984,No
Building_Code-B163-Account_ID-1388,2015-11-01,407247.65140662575,356284.0,630726.8075532655,168624.38169299017,No
Building_Code-B163-Account_ID-1388,2015-12-01,341157.29071959184,302976.0,578751.9753554906,69034.89103191905,No
Building_Code-B163-Account_ID-1388,2016-01-01,221184.8415555139,238985.0,438222.5027878249,-26304.559367864167,No
Building_Code-B163-Account_ID-1388,2016-02-01,272798.29066927417,325744.0,500552.68103833636,60286.17114605447,No
Building_Code-B163-Account_ID-1388,2016-03-01,177056.31280599828,406.45,403590.98420379707,-43379.75012421671,No
Building_Code-B163-Account_ID-1388,2016-04-01,365179.86586057337,293681.0,584729.4398253988,148536.15016496842,No
Building_Code-B163-Account_ID-1388,2016-05-01,443881.6447130793,426925.0,662571.5442813124,230960.7303716416,No
Building_Code-B163-Account_ID-1388,2016-06-01,434301.9905967481,392335.0,674091.9365443637,201350.10477015446,No
Building_Code-B163-Account_ID-1388,2016-07-01,437755.1813531122,394577.0,667284.3403706279,208322.30676430636,No
Building_Code-B163-Account_ID-1388,2016-08-01,404663.38677013817,373273.0,630006.543041598,171561.2746527976,No
Building_Code-B163-Account_ID-1388,2016-09-01,477819.2585078181,428188.0,699698.6474178801,236579.24223679872,No
Building_Code-B163-Account_ID-1388,2016-10-01,363316.1690657796,302249.0,606544.4040965124,119548.88372715394,No
Building_Code-B163-Account_ID-1388,2016-11-01,392355.71280936466,339837.0,626071.0045759967,147728.57932752828,No
Building_Code-B163-Account_ID-1388,2016-12-01,354788.4747600457,314149.0,601094.9936238355,148574.75988038763,No
Building_Code-B163-Account_ID-1388,2017-01-01,277297.2637573282,218464.0,520300.24541062355,65342.01966963041,No
Building_Code-B163-Account_ID-1388,2017-02-01,381653.6154593683,310827.0,630502.8008903624,122887.87712207132,No
Building_Code-B163-Account_ID-1388,2017-03-01,253673.79990541382,398810.0,448406.940858924,50563.62164705065,No
Building_Code-B163-Account_ID-1388,2017-04-01,353089.7808817256,366240.0,552354.222933641,148577.5528212482,No
Building_Code-B163-Account_ID-1388,2017-05-01,397755.92116439395,403182.0,597920.1658568657,173696.6991168408,No
Building_Code-B163-Account_ID-1388,2017-06-01,434939.25601221574,486183.0,652266.9441485858,219704.33533732334,No
Building_Code-B163-Account_ID-1388,2017-07-01,416028.89068071113,472903.0,645891.6789445428,200992.18926963327,No
Building_Code-B163-Account_ID-1388,2017-08-01,413291.72152701276,492322.0,622176.8949601256,209155.4152518376,No
Building_Code-B163-Account_ID-1388,2017-09-01,491481.70761656127,592498.0,678056.346216687,287472.66038360517,No
Building_Code-B163-Account_ID-1388,2017-10-01,399860.424133264,422813.0,591185.590724166,190565.03849458502,No
Building_Code-B163-Account_ID-1388,2017-11-01,397214.94239231583,385947.0,606731.2077763822,186038.56936935295,No
Building_Code-B163-Account_ID-1388,2017-12-01,352156.24170846445,326690.0,555526.0658754769,140070.6738037627,No
Building_Code-B163-Account_ID-1388,2018-01-01,262411.3864902197,248336.0,465685.2814845617,57995.27459851208,No
Building_Code-B163-Account_ID-1388,2018-02-01,349827.69825737824,322388.0,552777.8107725722,152556.5299856807,No
Building_Code-B163-Account_ID-1388,2018-03-01,355809.866545371,397188.0,547015.3945122852,142041.95534052735,No
Building_Code-B163-Account_ID-1388,2018-04-01,361287.29629133904,354552.0,568863.551967361,167703.73808121012,No
Building_Code-B163-Account_ID-1388,2018-05-01,370155.61512878333,299948.0,563839.672660284,160413.25159138336,No
Building_Code-B163-Account_ID-1388,2018-06-01,452021.782807325,372504.0,669883.4274912062,238858.07339473252,No
Building_Code-B163-Account_ID-1388,2018-07-01,408388.04387422715,352308.0,624872.086849984,183047.3515109065,No
Building_Code-B163-Account_ID-1388,2018-08-01,433999.52714889817,359788.0,647363.5886174192,231582.44543479566,No
Building_Code-B163-Account_ID-1388,2018-09-01,514835.1169545474,457028.0,724161.7269109912,303931.4626046421,No
Building_Code-B163-Account_ID-1388,2018-10-01,443302.3215686518,543796.0,649445.4111853613,247391.04019571145,No
Building_Code-B163-Account_ID-1388,2018-11-01,406706.2805380143,513876.0,608702.2582175982,203365.86692551104,No
Building_Code-B163-Account_ID-1388,2018-12-01,353227.6970449765,455532.0,568457.5009407871,132430.65795578266,No
Building_Code-B163-Account_ID-1389,2015-01-01,2725882.023235023,2724258.0,3229508.9054799923,2283425.6397610637,No
Building_Code-B163-Account_ID-1389,2015-02-01,2394087.558669363,2591527.0,2867012.938499975,1904268.57725093,No
Building_Code-B163-Account_ID-1389,2015-03-01,2600254.0994236744,2523601.0,3103825.676605228,2075282.1521596517,No
Building_Code-B163-Account_ID-1389,2015-04-01,2709223.8526857537,2731360.0,3226308.8541846103,2200827.3880738243,No
Building_Code-B163-Account_ID-1389,2015-05-01,2421182.2486818815,2287270.0,2943559.959507574,1886872.5613888737,No
Building_Code-B163-Account_ID-1389,2015-06-01,2497958.9024509536,2495272.0,3048776.765787929,2008824.7889681903,No
Building_Code-B163-Account_ID-1389,2015-07-01,2848005.56534889,2841364.7692307686,3342776.3768979344,2343636.0682599326,No
Building_Code-B163-Account_ID-1389,2015-08-01,2882793.6510765436,2948702.830769231,3387420.446894944,2427641.1428384683,No
Building_Code-B163-Account_ID-1389,2015-09-01,2629704.885390479,2638846.5290322583,3064437.1099875835,2088618.6225622117,No
Building_Code-B163-Account_ID-1389,2015-10-01,2719473.031982424,2716719.595105673,3219817.0698965318,2204075.5100450716,No
Building_Code-B163-Account_ID-1389,2015-11-01,2552449.168614732,2606860.675862069,3106584.5922737354,2058594.521935076,No
Building_Code-B163-Account_ID-1389,2015-12-01,2685383.774639067,2804702.569696969,3148073.461489809,2150359.4952410427,No
Building_Code-B163-Account_ID-1389,2016-01-01,2752514.5832287655,2834149.83030303,3266061.050760856,2227334.965946476,No
Building_Code-B163-Account_ID-1389,2016-02-01,2397001.602399505,2560317.0275862077,2903962.6371055096,1935122.8455107477,No
Building_Code-B163-Account_ID-1389,2016-03-01,2678538.6030926323,2641783.047413793,3167711.247574584,2170264.8982412037,No
