"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"82" "47069-MN10012" 2016-07-01 179.15 FALSE NA
"83" "47069-MN10012" 2016-08-01 167.05 FALSE NA
"84" "47069-MN10012" 2016-09-01 215.268965517241 FALSE NA
"85" "47069-MN10012" 2016-10-01 284.724137931034 FALSE NA
"86" "47069-MN10012" 2016-11-01 618.331896551724 FALSE NA
"87" "47069-MN10012" 2016-12-01 1410.54166666667 FALSE NA
"88" "47069-MN10012" 2017-01-01 1328.04301075269 FALSE NA
"89" "47069-MN10012" 2017-02-01 1172.09032258065 FALSE NA
"90" "47069-MN10012" 2017-03-01 747.751724137931 FALSE NA
"91" "47069-MN10012" 2017-04-01 460.448275862069 FALSE NA
"92" "47069-MN10012" 2017-05-01 312.966666666667 FALSE NA
"93" "47069-MN10012" 2017-06-01 147.2 FALSE NA
"94" "47069-MN10012" 2017-07-01 95.736559139785 FALSE NA
"95" "47069-MN10012" 2017-08-01 124.612903225806 FALSE NA
"96" "47069-MN10012" 2017-09-01 167.690767519466 FALSE NA
"97" "47069-MN10012" 2017-10-01 471.276974416018 FALSE NA
"98" "47069-MN10012" 2017-11-01 902.116129032258 FALSE NA
"99" "47069-MN10012" 2017-12-01 1554.4 FALSE NA
"100" "47069-MN10012" 2018-01-01 1264.03225806452 FALSE NA
"101" "47069-MN10012" 2018-02-01 1278.86774193548 FALSE NA
"102" "47069-MN10012" 2018-03-01 1029.58275862069 FALSE NA
"103" "47069-MN10012" 2018-04-01 715.82974137931 FALSE NA
"104" "47069-MN10012" 2018-05-01 433.2875 FALSE NA
"105" "47069-MN10012" 2018-06-01 169.2 FALSE NA
"106" "47069-MN10012" 2018-07-01 74.3935483870968 FALSE NA
"107" "47069-MN10012" 2018-08-01 89.2258064516129 FALSE NA
"108" "47069-MN10012" 2018-09-01 130.304783092325 FALSE NA
"109" "47069-MN10012" 2018-10-01 281.650862068966 FALSE NA
"110" "47069-MN10012" 2018-11-01 1141.28017241379 TRUE 3
"111" "47069-MN10012" 2018-12-01 225.344827586207 TRUE 1
"112" "47070-MN10018" 2015-12-01 1055.62333333333 FALSE NA
"113" "47070-MN10018" 2016-01-01 1108.31114942529 FALSE NA
"114" "47070-MN10018" 2016-02-01 557.715517241379 FALSE NA
"115" "47070-MN10018" 2016-03-01 567.428571428571 FALSE NA
"116" "47070-MN10018" 2016-04-01 399.660138248848 FALSE NA
"117" "47070-MN10018" 2016-05-01 243.473790322581 FALSE NA
"118" "47070-MN10018" 2016-06-01 132.020833333333 FALSE NA
"119" "47070-MN10018" 2016-07-01 91.6666666666667 FALSE NA
"120" "47070-MN10018" 2016-08-01 22 FALSE NA
"121" "47070-MN10018" 2016-09-01 0.793103448275862 FALSE NA
"122" "47070-MN10018" 2016-10-01 145.034482758621 FALSE NA
"123" "47070-MN10018" 2016-11-01 452.984913793103 FALSE NA
"124" "47070-MN10018" 2016-12-01 1741.6875 TRUE 2
"125" "47070-MN10018" 2017-01-01 1874.24193548387 TRUE 3
"126" "47070-MN10018" 2017-02-01 794.458064516129 FALSE NA
"127" "47070-MN10018" 2017-03-01 471.868965517241 FALSE NA
"128" "47070-MN10018" 2017-04-01 253.681034482759 FALSE NA
"129" "47070-MN10018" 2017-05-01 194.183333333333 FALSE NA
"130" "47070-MN10018" 2017-06-01 64.8333333333333 FALSE NA
"131" "47070-MN10018" 2017-07-01 10.4333333333333 FALSE NA
"132" "47070-MN10018" 2017-08-01 75.01875 FALSE NA
"133" "47070-MN10018" 2017-09-01 150.850215517241 FALSE NA
"134" "47070-MN10018" 2017-10-01 143.608453837597 FALSE NA
"135" "47070-MN10018" 2017-11-01 328.722580645161 FALSE NA
"136" "47070-MN10018" 2017-12-01 758.1 FALSE NA
"137" "47070-MN10018" 2018-01-01 640.564516129032 FALSE NA
"138" "47070-MN10018" 2018-02-01 655.835483870968 FALSE NA
"139" "47070-MN10018" 2018-03-01 448.168965517241 FALSE NA
"140" "47070-MN10018" 2018-04-01 447.774784482759 FALSE NA
"141" "47070-MN10018" 2018-05-01 481.15625 FALSE NA
"142" "47070-MN10018" 2018-06-01 253 FALSE NA
"143" "47070-MN10018" 2018-07-01 352.903225806452 FALSE NA
"144" "47070-MN10018" 2018-08-01 431.548387096774 FALSE NA
"145" "47070-MN10018" 2018-09-01 215.479421579533 FALSE NA
"146" "47070-MN10018" 2018-10-01 447.943965517241 FALSE NA
"147" "47070-MN10018" 2018-11-01 503.469827586207 FALSE NA
"148" "47070-MN10018" 2018-12-01 84.6551724137931 TRUE 1
"149" "47071-MN10024" 2015-12-01 1139.19 FALSE NA
"150" "47071-MN10024" 2016-01-01 1232.80655172414 FALSE NA
"151" "47071-MN10024" 2016-02-01 783.103448275862 TRUE 2
"152" "47071-MN10024" 2016-03-01 856.189655172414 FALSE NA
"153" "47071-MN10024" 2016-04-01 677.710344827586 FALSE NA
"154" "47071-MN10024" 2016-05-01 408.63125 FALSE NA
"155" "47071-MN10024" 2016-06-01 294.402083333333 FALSE NA
"156" "47071-MN10024" 2016-07-01 211.816666666667 FALSE NA
"157" "47071-MN10024" 2016-08-01 139.216666666667 FALSE NA
"158" "47071-MN10024" 2016-09-01 163.154022988506 FALSE NA
"159" "47071-MN10024" 2016-10-01 250.034482758621 FALSE NA
"160" "47071-MN10024" 2016-11-01 634.782327586207 FALSE NA
"161" "47071-MN10024" 2016-12-01 1235.22916666667 FALSE NA
"162" "47071-MN10024" 2017-01-01 1381.78494623656 FALSE NA
"163" "47071-MN10024" 2017-02-01 981.815053763441 FALSE NA
"164" "47071-MN10024" 2017-03-01 650.07816091954 FALSE NA
"165" "47071-MN10024" 2017-04-01 498.155172413793 FALSE NA
"166" "47071-MN10024" 2017-05-01 299.1 FALSE NA
"167" "47071-MN10024" 2017-06-01 119.4 FALSE NA
"168" "47071-MN10024" 2017-07-01 103.838709677419 FALSE NA
"169" "47071-MN10024" 2017-08-01 103.129032258065 FALSE NA
"170" "47071-MN10024" 2017-09-01 249.859844271413 FALSE NA
"171" "47071-MN10024" 2017-10-01 368.849833147942 FALSE NA
"172" "47071-MN10024" 2017-11-01 707.122580645161 FALSE NA
"173" "47071-MN10024" 2017-12-01 1262.36666666667 FALSE NA
"174" "47071-MN10024" 2018-01-01 1224.7688172043 FALSE NA
"175" "47071-MN10024" 2018-02-01 1237.26451612903 FALSE NA
"176" "47071-MN10024" 2018-03-01 1142.90344827586 TRUE 3
