"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"81" "47069-MN10012" 2016-06-01 109.6901875 FALSE NA
"82" "47069-MN10012" 2016-07-01 144.4295 FALSE NA
"83" "47069-MN10012" 2016-08-01 168.760166666667 FALSE NA
"84" "47069-MN10012" 2016-09-01 207.316816091954 FALSE NA
"85" "47069-MN10012" 2016-10-01 263.59724137931 FALSE NA
"86" "47069-MN10012" 2016-11-01 573.294525862069 FALSE NA
"87" "47069-MN10012" 2016-12-01 1238.44875 FALSE NA
"88" "47069-MN10012" 2017-01-01 1109.05241935484 FALSE NA
"89" "47069-MN10012" 2017-02-01 1276.23421962256 FALSE NA
"90" "47069-MN10012" 2017-03-01 1037.27020791857 FALSE NA
"91" "47069-MN10012" 2017-04-01 580.880653104033 FALSE NA
"92" "47069-MN10012" 2017-05-01 393.110833333333 FALSE NA
"93" "47069-MN10012" 2017-06-01 212.344666666667 FALSE NA
"94" "47069-MN10012" 2017-07-01 157.068774193548 FALSE NA
"95" "47069-MN10012" 2017-08-01 188.316451612903 FALSE NA
"96" "47069-MN10012" 2017-09-01 233.536084538376 FALSE NA
"97" "47069-MN10012" 2017-10-01 568.967141268076 FALSE NA
"98" "47069-MN10012" 2017-11-01 1115.0815483871 FALSE NA
"99" "47069-MN10012" 2017-12-01 1897.082 TRUE 2
"100" "47069-MN10012" 2018-01-01 1560.97483870968 FALSE NA
"101" "47069-MN10012" 2018-02-01 1581.07982795699 FALSE NA
"102" "47069-MN10012" 2018-03-01 1258.72050574713 FALSE NA
"103" "47069-MN10012" 2018-04-01 813.604202586207 FALSE NA
"104" "47069-MN10012" 2018-05-01 601.210625 FALSE NA
"105" "47069-MN10012" 2018-06-01 350.428 FALSE NA
"106" "47069-MN10012" 2018-07-01 252.373612903226 FALSE NA
"107" "47069-MN10012" 2018-08-01 269.194838709677 FALSE NA
"108" "47069-MN10012" 2018-09-01 317.196307007786 FALSE NA
"109" "47069-MN10012" 2018-10-01 497.84349137931 FALSE NA
"110" "47069-MN10012" 2018-11-01 1051.01650862069 FALSE NA
"111" "47069-MN10012" 2018-12-01 197.66724137931 TRUE 1
"112" "47070-MN10018" 2015-12-01 694.661333333333 FALSE NA
"113" "47070-MN10018" 2016-01-01 771.909701149425 FALSE NA
"114" "47070-MN10018" 2016-02-01 417.736465517241 FALSE NA
"115" "47070-MN10018" 2016-03-01 417.788214285714 FALSE NA
"116" "47070-MN10018" 2016-04-01 275.304608294931 FALSE NA
"117" "47070-MN10018" 2016-05-01 -287.802822580645 FALSE NA
"118" "47070-MN10018" 2016-06-01 -340.815833333333 FALSE NA
"119" "47070-MN10018" 2016-07-01 -236.314166666667 FALSE NA
"120" "47070-MN10018" 2016-08-01 -179.257833333333 FALSE NA
"121" "47070-MN10018" 2016-09-01 1.80654022988506 FALSE NA
"122" "47070-MN10018" 2016-10-01 160.77 FALSE NA
"123" "47070-MN10018" 2016-11-01 434.276918103448 FALSE NA
"124" "47070-MN10018" 2016-12-01 1515.966875 TRUE 3
"125" "47070-MN10018" 2017-01-01 1540.93225806452 TRUE 2
"126" "47070-MN10018" 2017-02-01 846.957434929834 FALSE NA
"127" "47070-MN10018" 2017-03-01 647.890383721021 FALSE NA
"128" "47070-MN10018" 2017-04-01 338.084923284629 FALSE NA
"129" "47070-MN10018" 2017-05-01 264.204 FALSE NA
"130" "47070-MN10018" 2017-06-01 122.225 FALSE NA
"131" "47070-MN10018" 2017-07-01 64.56 FALSE NA
"132" "47070-MN10018" 2017-08-01 134.5700625 FALSE NA
"133" "47070-MN10018" 2017-09-01 215.272489224138 FALSE NA
"134" "47070-MN10018" 2017-10-01 210.127319243604 FALSE NA
"135" "47070-MN10018" 2017-11-01 440.140129032258 FALSE NA
"136" "47070-MN10018" 2017-12-01 952.356 FALSE NA
"137" "47070-MN10018" 2018-01-01 817.249677419355 FALSE NA
"138" "47070-MN10018" 2018-02-01 817.372655913978 FALSE NA
"139" "47070-MN10018" 2018-03-01 556.350425287356 FALSE NA
"140" "47070-MN10018" 2018-04-01 502.38130387931 FALSE NA
"141" "47070-MN10018" 2018-05-01 607.6679375 FALSE NA
"142" "47070-MN10018" 2018-06-01 391.676 FALSE NA
"143" "47070-MN10018" 2018-07-01 510.004258064516 FALSE NA
"144" "47070-MN10018" 2018-08-01 600.844838709677 FALSE NA
"145" "47070-MN10018" 2018-09-01 362.461868743048 FALSE NA
"146" "47070-MN10018" 2018-10-01 643.337284482759 FALSE NA
"147" "47070-MN10018" 2018-11-01 501.609956896552 FALSE NA
"148" "47070-MN10018" 2018-12-01 76.0137931034483 TRUE 1
"149" "47071-MN10024" 2015-12-01 746.557 FALSE NA
"150" "47071-MN10024" 2016-01-01 853.232310344828 FALSE NA
"151" "47071-MN10024" 2016-02-01 566.485689655172 FALSE NA
"152" "47071-MN10024" 2016-03-01 601.088103448276 FALSE NA
"153" "47071-MN10024" 2016-04-01 431.518896551724 FALSE NA
"154" "47071-MN10024" 2016-05-01 -244.4435625 TRUE 2
"155" "47071-MN10024" 2016-06-01 -251.980104166667 FALSE NA
"156" "47071-MN10024" 2016-07-01 -80.8183333333333 FALSE NA
"157" "47071-MN10024" 2016-08-01 62.094 FALSE NA
"158" "47071-MN10024" 2016-09-01 159.749103448276 FALSE NA
"159" "47071-MN10024" 2016-10-01 238.044827586207 FALSE NA
"160" "47071-MN10024" 2016-11-01 587.702068965517 FALSE NA
"161" "47071-MN10024" 2016-12-01 1091.37666666667 FALSE NA
"162" "47071-MN10024" 2017-01-01 1149.12462365591 FALSE NA
"163" "47071-MN10024" 2017-02-01 1073.12332288081 FALSE NA
"164" "47071-MN10024" 2017-03-01 889.639785836353 FALSE NA
"165" "47071-MN10024" 2017-04-01 612.125600960257 FALSE NA
"166" "47071-MN10024" 2017-05-01 377.922 FALSE NA
"167" "47071-MN10024" 2017-06-01 181.939333333333 FALSE NA
"168" "47071-MN10024" 2017-07-01 165.741247311828 FALSE NA
"169" "47071-MN10024" 2017-08-01 164.971290322581 FALSE NA
"170" "47071-MN10024" 2017-09-01 322.783025583982 FALSE NA
"171" "47071-MN10024" 2017-10-01 456.593426028921 FALSE NA
"172" "47071-MN10024" 2017-11-01 885.889677419355 FALSE NA
"173" "47071-MN10024" 2017-12-01 1550.6 FALSE NA
"174" "47071-MN10024" 2018-01-01 1514.51 FALSE NA
"175" "47071-MN10024" 2018-02-01 1531.15233333333 TRUE 3
"176" "47071-MN10024" 2018-03-01 1389.3118045977 TRUE 4
"177" "47071-MN10024" 2018-04-01 779.869612068966 FALSE NA
"178" "47071-MN10024" 2018-05-01 537.35225 FALSE NA
"179" "47071-MN10024" 2018-06-01 196.754 FALSE NA
"180" "47071-MN10024" 2018-07-01 79.1845161290323 FALSE NA
"181" "47071-MN10024" 2018-08-01 121.50064516129 FALSE NA
"182" "47071-MN10024" 2018-09-01 220.400355951057 FALSE NA
"183" "47071-MN10024" 2018-10-01 416.501357758621 FALSE NA
"184" "47071-MN10024" 2018-11-01 798.45588362069 FALSE NA
"185" "47071-MN10024" 2018-12-01 148.26724137931 TRUE 1
"186" "47072-MN10030" 2015-12-01 459.923333333333 TRUE 1
"187" "47072-MN10030" 2016-01-01 505.438735632184 FALSE NA
"188" "47072-MN10030" 2016-02-01 268.826963292547 FALSE NA
"189" "47072-MN10030" 2016-03-01 308.328967741936 FALSE NA
"190" "47072-MN10030" 2016-04-01 223.456 FALSE NA
