Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47068-MN10002,2017-06-01,59.26199324144318,158.53699999999995,910.4311012843457,-777.7397673876543,No
47068-MN10002,2017-07-01,22.02517606854201,90.29560215053765,939.9600677507075,-874.4382999999398,No
47068-MN10002,2017-08-01,163.2859406220523,144.37354838709678,1065.7975698164616,-701.5568263543496,No
47068-MN10002,2017-09-01,435.0032445054883,610.2238264738597,1305.7531109011472,-443.40849767691714,No
47068-MN10002,2017-10-01,743.7607697141644,1292.9797219132367,1622.2366845379752,-130.29639709157766,No
47068-MN10002,2017-11-01,798.2883674667279,970.5869677419356,1600.7549053664457,2.5060685823107107,No
47068-MN10002,2017-12-01,1029.0008465486153,1390.7523333333334,1823.4140047525475,122.71248675990941,No
47068-MN10002,2018-01-01,1212.0326677098324,1225.9068279569892,2078.9173458900977,291.6812015124503,No
47068-MN10002,2018-02-01,1004.7348007232029,1146.797505376344,1894.2955342085659,115.93627462212646,No
47068-MN10002,2018-03-01,920.2375815282878,889.8373333333333,2011.9427458919404,-21.598593060795995,No
47068-MN10002,2018-04-01,675.2871258442023,867.3921875,1620.4537565663154,-412.66339496914173,No
47068-MN10002,2018-05-01,471.92071285794566,738.8478125,1394.3529599779877,-411.9642265183676,No
47068-MN10002,2018-06-01,252.71165023301728,307.024,1116.450887309661,-701.5248722191659,No
47068-MN10002,2018-07-01,26.5809999623973,131.51954838709676,1024.426046463715,-896.7955339316035,No
47068-MN10002,2018-08-01,292.4242371180811,424.2596774193549,1231.9810275462637,-694.3114903767373,No
47068-MN10002,2018-09-01,599.8431163170311,731.176084538376,1425.6330733094187,-344.0322808972567,No
47068-MN10002,2018-10-01,841.6790523657421,629.5994396551723,1727.927107183487,-190.2690666775568,No
47068-MN10002,2018-11-01,1014.7121863480511,847.8340086206897,1989.9360687215838,-18.496113168380678,No
47068-MN10002,2018-12-01,1055.9559735286664,152.71724137931034,1915.8010717461966,209.09905090239351,Yes
47069-MN10012,2015-12-01,431.5511007191028,668.5103333333334,1356.4937218309099,-475.3639964426177,No
47069-MN10012,2016-01-01,977.0184132430827,765.5893218390803,2045.8296025455213,18.442088747491624,No
47069-MN10012,2016-02-01,590.0773195231491,455.2028448275862,1496.7337333269925,-312.30966746750966,No
47069-MN10012,2016-03-01,525.4412001516637,436.7199137931034,1486.9951481546354,-476.77275880308446,No
47069-MN10012,2016-04-01,360.4569225588963,379.1435862068965,1242.5716781929636,-690.4628720780697,No
47069-MN10012,2016-05-01,201.32554681344047,39.4118125,1048.0154318207035,-665.351178709775,No
47069-MN10012,2016-06-01,168.16995327072163,109.69018750000002,1199.2968573456678,-724.4629169632755,No
47069-MN10012,2016-07-01,146.88428636231464,144.42950000000005,1051.3145301527816,-712.3085591882161,No
47069-MN10012,2016-08-01,199.52678752440966,168.76016666666666,1079.0887237845368,-755.798364323751,No
47069-MN10012,2016-09-01,97.74442724665988,207.316816091954,910.5832468851247,-825.9292588520066,No
47069-MN10012,2016-10-01,286.1375805044754,263.5972413793104,1142.9763928257253,-617.704622417996,No
47069-MN10012,2016-11-01,551.9124279343841,573.2945258620689,1473.0556719842925,-400.75967908692763,No
47069-MN10012,2016-12-01,1302.8497014343857,1238.44875,2105.106532209925,387.25701040762686,No
47069-MN10012,2017-01-01,1214.2127624745274,1109.0524193548383,2085.985374641272,318.3924108914881,No
47069-MN10012,2017-02-01,1425.1075739446992,1276.2342196225625,2331.757074505664,560.2853611632371,No
47069-MN10012,2017-03-01,911.2897764989497,1037.270207918566,1726.5531576486665,119.5688073223877,No
47069-MN10012,2017-04-01,600.0401056702991,580.8806531040327,1506.5886957152597,-284.2394920095595,No
47069-MN10012,2017-05-01,396.50357742996505,393.11083333333335,1136.39810900224,-461.72356619099463,No
47069-MN10012,2017-06-01,231.47334583052339,212.34466666666665,1014.6149875958225,-531.4958552285876,No
47069-MN10012,2017-07-01,207.96742473385598,157.06877419354836,956.8023706110073,-693.3296692707362,No
47069-MN10012,2017-08-01,248.05534748139667,188.31645161290317,1060.0399037967911,-595.0093310183895,No
47069-MN10012,2017-09-01,269.37625911846743,233.536084538376,1103.1206824753986,-515.9615849672106,No
47069-MN10012,2017-10-01,487.7919551610656,568.9671412680757,1321.9597019231253,-303.92323041806367,No
47069-MN10012,2017-11-01,927.5492484465733,1115.081548387097,1721.4534483228613,123.85648476304176,No
47069-MN10012,2017-12-01,1186.5476322757931,1897.082,2047.2691459127232,347.530890886871,No
47069-MN10012,2018-01-01,1296.8992159581846,1560.9748387096774,2094.1809537381205,499.5723720136705,No
47069-MN10012,2018-02-01,1295.4879061363206,1581.0798279569892,2063.9960974263386,537.8432838037149,No
47069-MN10012,2018-03-01,1233.542397865443,1258.7205057471265,2110.6740522975874,374.37970455787837,No
47069-MN10012,2018-04-01,762.5633068548786,813.6042025862068,1752.38191824179,-116.99844463619608,No
47069-MN10012,2018-05-01,504.9334951238062,601.210625,1384.3947389756609,-296.6411093767885,No
47069-MN10012,2018-06-01,203.12256881459467,350.42800000000005,1166.2285542509935,-809.0601821488618,No
47069-MN10012,2018-07-01,176.30282245824122,252.37361290322585,1144.8944197191054,-694.7781228262445,No
47069-MN10012,2018-08-01,203.30210689772196,269.1948387096774,1169.7646252630882,-732.3571182467573,No
47069-MN10012,2018-09-01,347.29309794399364,317.19630700778646,1268.8063784450949,-581.2932557010705,No
47069-MN10012,2018-10-01,594.3158007985095,497.8434913793103,1495.4627383773843,-296.7692158321399,No
47069-MN10012,2018-11-01,1201.5926688082914,1051.0165086206896,2093.52687343111,258.2898161156017,No
47069-MN10012,2018-12-01,968.2432032053107,197.66724137931038,1757.239449632344,162.87993472314577,No
47070-MN10018,2015-12-01,259.8508649547094,694.6613333333332,1353.060875442294,-799.0380978127451,No
47070-MN10018,2016-01-01,792.5621905518601,771.9097011494252,1885.3861637129548,-353.94168234928765,No
47070-MN10018,2016-02-01,597.4080603080087,417.73646551724136,1730.8735641179308,-504.65049610732177,No
47070-MN10018,2016-03-01,326.3117089555967,417.78821428571433,1310.8608660960488,-728.8072260957135,No
47070-MN10018,2016-04-01,238.0632683163992,275.3046082949309,1276.8652067046858,-758.5748443642328,No
47070-MN10018,2016-05-01,136.71665530081074,-287.80282258064517,1296.7750159979796,-968.3915472945687,No
47070-MN10018,2016-06-01,-30.091858872959506,-340.81583333333333,1303.4742198378012,-1006.5500479908476,No
47070-MN10018,2016-07-01,81.36902202779692,-236.3141666666667,1097.1876846724883,-916.714457012592,No
47070-MN10018,2016-08-01,94.40877821331978,-179.25783333333337,1096.3715041242754,-919.9704978373909,No
47070-MN10018,2016-09-01,275.862006999089,1.8065402298850584,1280.9090348478803,-697.9936537240641,No
47070-MN10018,2016-10-01,93.78071254371162,160.76999999999995,1177.9034924914888,-1021.7970114461936,No
47070-MN10018,2016-11-01,87.02122754236228,434.27691810344834,1025.951504109872,-969.7875515973435,No
47070-MN10018,2016-12-01,1014.7586925607413,1515.966875,2102.333959033572,-18.102120737952315,No
47070-MN10018,2017-01-01,1167.4292556751411,1540.932258064516,2104.0788373742835,191.35499514357653,No
47070-MN10018,2017-02-01,722.3157450475285,846.9574349298341,1881.1621526711765,-294.246181441632,No
47070-MN10018,2017-03-01,565.1119486752743,647.8903837210207,1463.0075297767312,-395.67844717874397,No
47070-MN10018,2017-04-01,339.2590972539418,338.08492328462887,1372.399944128157,-593.954133043389,No
47070-MN10018,2017-05-01,216.00696110159083,264.204,1106.181106937126,-717.8360002473613,No
47070-MN10018,2017-06-01,69.79692532555538,122.225,988.8553298173775,-847.6486316137629,No
47070-MN10018,2017-07-01,185.34609420558047,64.56,1081.9254730445518,-797.6404236293106,No
47070-MN10018,2017-08-01,194.12431249513202,134.5700625,1085.615897720406,-741.5026674982136,No
47070-MN10018,2017-09-01,213.77264621009078,215.27248922413796,1172.3840971697532,-810.8237604880544,No
47070-MN10018,2017-10-01,342.23741524603696,210.127319243604,1267.5336277993135,-687.1876906593764,No
47070-MN10018,2017-11-01,396.39740396553486,440.14012903225813,1336.8910550479404,-601.3482396984301,No
47070-MN10018,2017-12-01,901.877721930432,952.356,1809.0772251763262,1.7968845559503541,No
47070-MN10018,2018-01-01,1173.568109499854,817.2496774193547,2121.705860658258,199.32374347425483,No
47070-MN10018,2018-02-01,809.2261359647639,817.3726559139784,1777.1017628271252,-92.32082596493198,No
47070-MN10018,2018-03-01,789.5955227604676,556.3504252873563,1936.9642546887292,-242.19387936961112,No
47070-MN10018,2018-04-01,423.36092815971557,502.3813038793103,1634.0958000699006,-689.6652792802917,No
47070-MN10018,2018-05-01,280.37870022049003,607.6679375,1324.3398779979257,-830.6233759192484,No
47070-MN10018,2018-06-01,156.0872869093775,391.676,1201.766539382405,-1099.2842705713063,No
47070-MN10018,2018-07-01,276.28724100451547,510.0042580645162,1360.0439759072829,-744.7362009014441,No
47070-MN10018,2018-08-01,280.99662510351317,600.8448387096773,1347.9245449147345,-719.9010180780973,No
47070-MN10018,2018-09-01,143.7332210804717,362.4618687430478,1088.136383635322,-794.3209884464552,No
47070-MN10018,2018-10-01,584.4760063217726,643.3372844827586,1676.925029598473,-462.0901494436149,No
47070-MN10018,2018-11-01,691.743585777931,501.6099568965517,1792.6257568967808,-334.9366285992094,No
47070-MN10018,2018-12-01,775.8349348899296,76.01379310344828,1761.1118136737427,-178.10500744714398,No
47071-MN10024,2015-12-01,383.66147369901984,746.5569999999999,1155.7703788602578,-430.7765544756242,No
47071-MN10024,2016-01-01,980.1758952275438,853.2323103448276,1731.9853648600622,155.92875691092914,No
47071-MN10024,2016-02-01,682.7207513700805,566.4856896551722,1506.2834266461325,-82.00730042545378,No
47071-MN10024,2016-03-01,660.8039840693316,601.0881034482759,1511.1829558020938,-112.21284755705408,No
47071-MN10024,2016-04-01,489.1484823090749,431.51889655172414,1282.0015806123276,-360.3404883849211,No
47071-MN10024,2016-05-01,-19.31128508717802,-244.4435625,778.73951775107,-780.7379478638949,No
47071-MN10024,2016-06-01,-117.09110264774466,-251.98010416666668,674.2874607905658,-924.7866938731198,No
47071-MN10024,2016-07-01,77.91990713375725,-80.81833333333333,833.6554846028309,-712.5480246423283,No
47071-MN10024,2016-08-01,117.4022720498777,62.093999999999994,1025.6997191324585,-722.8931159693742,No
47071-MN10024,2016-09-01,71.14967246746102,159.74910344827586,788.6755697762604,-681.2422459331136,No
47071-MN10024,2016-10-01,114.32376268229609,238.0448275862069,821.0559260493366,-661.0986791733144,No
47071-MN10024,2016-11-01,532.4026918973148,587.7020689655172,1373.1070373501993,-290.11127869051063,No
47071-MN10024,2016-12-01,1113.1326792353407,1091.3766666666668,1843.440099163686,388.49199163067357,No
47071-MN10024,2017-01-01,1225.2481045235172,1149.124623655914,1983.960117083593,434.7521324471107,No
47071-MN10024,2017-02-01,1253.3955591735205,1073.1233228808094,1969.0077329840096,495.7379180939683,No
47071-MN10024,2017-03-01,996.0453514297484,889.6397858363531,1786.6384239926088,268.2680052889742,No
47071-MN10024,2017-04-01,597.1981265145088,612.1256009602573,1285.723427130877,-158.69743235549674,No
47071-MN10024,2017-05-01,264.2812412066652,377.92199999999997,901.5728537133897,-425.06898944496817,No
47071-MN10024,2017-06-01,76.52419691118581,181.93933333333337,803.4632287975729,-583.4130107898503,No
47071-MN10024,2017-07-01,57.826625850909636,165.74124731182798,830.1182021563452,-687.9397621071955,No
47071-MN10024,2017-08-01,152.669193201812,164.97129032258061,859.4964247812048,-545.4508224327611,No
47071-MN10024,2017-09-01,250.67372750273415,322.7830255839822,975.4755641833697,-483.6974278277684,No
47071-MN10024,2017-10-01,385.0933054510755,456.593426028921,1070.8703643353672,-368.6350352557057,No
47071-MN10024,2017-11-01,826.933321797728,885.8896774193548,1636.474410833564,101.02680471010187,No
47071-MN10024,2017-12-01,1056.3824877835602,1550.6,1752.7449959212508,367.5487399290678,No
47071-MN10024,2018-01-01,1320.0429856191772,1514.51,2078.6953707005973,546.2655366535337,No
47071-MN10024,2018-02-01,1229.4740853450567,1531.1523333333332,1934.2504715669181,547.378381620328,No
47071-MN10024,2018-03-01,1280.166576107584,1389.3118045977012,2116.4487497644914,365.75078361113185,No
47071-MN10024,2018-04-01,644.3355765357738,779.8696120689656,1388.7065233896417,-158.6899100081477,No
47071-MN10024,2018-05-01,479.4182011782471,537.35225,1268.598878507512,-319.63787184540445,No
47071-MN10024,2018-06-01,192.54194342589602,196.75400000000002,1094.014813810378,-552.3283155147776,No
47071-MN10024,2018-07-01,-40.19095029473033,79.18451612903227,715.6810474678742,-935.5130114408038,No
47071-MN10024,2018-08-01,112.90813646938017,121.50064516129032,848.3425288894679,-744.9984131765558,No
47071-MN10024,2018-09-01,354.8536380379626,220.4003559510567,1104.23697848446,-427.51461911522716,No
47071-MN10024,2018-10-01,576.2662514169401,416.50135775862066,1352.651439206611,-197.45643568766374,No
47071-MN10024,2018-11-01,1035.9385832244413,798.4558836206897,1933.7649940961678,287.4522135398207,No
47071-MN10024,2018-12-01,915.0593445286506,148.26724137931038,1651.5976651887115,196.5570296694219,Yes
47072-MN10030,2015-12-01,189.55758275541487,459.92333333333335,1114.0262567806185,-692.6455570789853,No
47072-MN10030,2016-01-01,744.9773178970596,505.43873563218386,1725.1852385982775,-274.0028876700024,No
47072-MN10030,2016-02-01,448.2068963147244,268.82696329254725,1568.3466278454616,-679.7140828646458,No
47072-MN10030,2016-03-01,337.98479606174755,308.3289677419355,1238.8762414342443,-580.7016518038657,No
47072-MN10030,2016-04-01,299.11923750312303,223.456,1191.2926469345155,-574.2550473528157,No
47072-MN10030,2016-05-01,-20.990283569512343,-159.440875,813.4917101699475,-932.2309791694674,No
47072-MN10030,2016-06-01,-84.87121918324218,-134.9547916666667,778.8409162059473,-1003.48106787697,No
47072-MN10030,2016-07-01,60.470061083025925,1.4091666666666642,1060.7743870362947,-1007.7167520808875,No
47072-MN10030,2016-08-01,-63.56507448459615,135.48316666666665,927.184631488261,-1064.9743346546802,No
47072-MN10030,2016-09-01,257.0545006193988,199.65726436781608,1298.5002571298471,-676.3575898100569,No
47072-MN10030,2016-10-01,151.0283127247359,357.64,1087.5752833701692,-754.0704006697466,No
47072-MN10030,2016-11-01,119.1609275922063,512.9120689655174,984.1049574399797,-768.5397274485657,No
47072-MN10030,2016-12-01,475.8320014524172,1029.3766666666666,1400.3642263007928,-484.5913075092957,No
47072-MN10030,2017-01-01,1045.1870782173946,1050.9875268817204,2032.6118503581229,11.709294735134337,No
47072-MN10030,2017-02-01,972.5481439559245,789.327186169127,1959.0102504747135,1.4629997907103984,No
47072-MN10030,2017-03-01,612.571817034908,399.70864880966286,1531.4530481348797,-267.3693124762258,No
47072-MN10030,2017-04-01,314.1633660468931,81.8124714728229,1194.01929979842,-477.2214549539261,No
47072-MN10030,2017-05-01,45.97106175336896,53.42483333333333,897.211475323919,-883.1859131498732,No
47072-MN10030,2017-06-01,84.30261657895386,51.44,898.4695387346071,-734.5186782894298,No
47072-MN10030,2017-07-01,39.69458470110598,53.15879569892472,938.6007783227955,-854.877383236403,No
47072-MN10030,2017-08-01,78.46171960581779,53.99612903225806,931.0362286062636,-873.6535638762608,No
47072-MN10030,2017-09-01,140.9259834980128,51.68877641824249,992.2626906687062,-672.4304607443955,No
47072-MN10030,2017-10-01,248.33623237929706,53.15993325917685,1084.3440624137677,-524.4867074268125,No
47072-MN10030,2017-11-01,422.98560077818826,51.44903225806453,1250.7385027581956,-347.3238759338682,No
47072-MN10030,2017-12-01,480.1105062215628,34.87333333333333,1297.406275880512,-290.7951835783882,No
47072-MN10030,2018-01-01,1041.1405889272296,1340.2263440860215,1984.3542793453646,190.1528271261921,No
47072-MN10030,2018-02-01,888.690792720851,1328.9199892473116,1766.5030661181763,95.87244553222519,No
47072-MN10030,2018-03-01,879.1628681706807,1081.0506781609197,1831.382709433577,7.951164625065254,No
47072-MN10030,2018-04-01,319.83654068748916,627.1302801724138,1197.6365634392214,-562.3859785171422,No
47072-MN10030,2018-05-01,107.25489619124738,307.7853750000001,951.6353068556733,-822.7010209201169,No
47072-MN10030,2018-06-01,246.95821308363878,334.006,1155.5939398861642,-603.3783987315645,No
47072-MN10030,2018-07-01,13.185291897507057,126.97993548387095,1066.7545549358458,-956.1625781252081,No
47072-MN10030,2018-08-01,216.22576918557758,83.89258064516129,1110.4561350869099,-720.1731610227961,No
47072-MN10030,2018-09-01,23.193217710183262,159.0341045606229,922.6993034818979,-956.9828532927036,No
47072-MN10030,2018-10-01,349.43511537177875,269.0188793103449,1242.8914263103075,-572.3964088336097,No
47072-MN10030,2018-11-01,724.6177305195718,694.1159482758621,1737.3146082460783,-114.40841375111374,No
47072-MN10030,2018-12-01,478.32865961576965,133.09655172413795,1337.0367066237318,-421.55748351193176,No
47073-MN10036,2015-12-01,955.7190337034026,1586.56875,2823.3077458270877,-816.3928512328391,No
47073-MN10036,2016-01-01,2483.4501211697493,2230.368916666667,4260.869011600244,460.11015877972716,No
47073-MN10036,2016-02-01,2168.187086381011,1891.3829583333334,4141.3880753901385,279.22694368776877,No
47073-MN10036,2016-03-01,1820.6319690575563,1746.2945474137932,3613.0381427178713,-28.82402848254528,No
47073-MN10036,2016-04-01,1552.8236641961116,1418.172827586207,3268.6282996064824,-82.15512214493299,No
47073-MN10036,2016-05-01,884.9101215255212,247.51575000000003,2879.491609038108,-825.0208330955528,No
47073-MN10036,2016-06-01,715.7290538726495,164.65058333333334,2505.4748223497995,-1049.0257948883573,No
47073-MN10036,2016-07-01,1593.6098916200992,1111.5796666666665,3518.0587754838607,-452.973254630745,No
47073-MN10036,2016-08-01,1651.8209784076128,1532.6731875,3482.056180074744,-64.924918553597,No
47073-MN10036,2016-09-01,1793.9920677839093,1712.999364224138,4040.887694164745,-186.60151477380197,No
47073-MN10036,2016-10-01,1728.16460244595,2019.545233990148,3515.5192584118668,-61.67452548983137,No
47073-MN10036,2016-11-01,2236.657594882664,2513.575487012987,3965.2294436625607,385.0979540396034,No
47073-MN10036,2016-12-01,2905.2451018702827,3093.1054858934167,4622.548634819915,1085.21428082897,No
47073-MN10036,2017-01-01,3834.706130498678,3998.1286485459773,5588.306894785781,1970.0739936074249,No
47073-MN10036,2017-02-01,3575.3694245119227,3601.4529678333333,5417.412218774856,1801.3621688038854,No
47073-MN10036,2017-03-01,3010.8129682056942,3186.908958333333,4648.909344387298,1320.5113580514721,No
47073-MN10036,2017-04-01,2297.032867655186,2393.1011494252875,4019.5697636731493,645.3616126828229,No
47073-MN10036,2017-05-01,1740.0117456893904,2185.4173922413793,3547.495025771399,111.01129137435758,No
47073-MN10036,2017-06-01,1557.5363726759997,2079.230791666667,3193.2759223701655,-129.5530272888213,No
47073-MN10036,2017-07-01,2070.025693981397,2215.516708333333,3523.9715734148676,482.2790841902228,No
47073-MN10036,2017-08-01,2304.8112003752763,2241.865625,3941.936394806658,671.3870078710054,No
47073-MN10036,2017-09-01,2306.6522763035246,2285.800172413793,4208.816442230724,715.3878405141409,No
47073-MN10036,2017-10-01,2821.775898173004,2568.322413793104,4660.813950158498,1318.7038431101007,No
47073-MN10036,2017-11-01,3232.6589922132675,3240.541163793104,4817.798299475592,1694.9222738597311,No
47073-MN10036,2017-12-01,3169.685798106896,4040.0867672413788,4732.082531521602,1588.2554622740372,No
47073-MN10036,2018-01-01,4262.483060343469,4439.433515016685,5943.06692673082,2584.428553009637,No
47073-MN10036,2018-02-01,3949.328337619624,4380.594838709678,5605.5211540317505,2343.8996958927137,No
47073-MN10036,2018-03-01,3963.051327693373,4004.4141290322577,5746.025495733287,2173.1288304798595,No
47073-MN10036,2018-04-01,2779.2214629442615,2917.195448275862,4580.054873315033,884.4002178836472,No
47073-MN10036,2018-05-01,2315.8998614915336,2640.424051724138,3989.8368950076465,500.11983992360325,No
47073-MN10036,2018-06-01,2103.3246345145867,2323.6005,3972.358456809271,330.8672995289553,No
47073-MN10036,2018-07-01,2247.5397233699377,2493.8876250000008,4124.750331856835,506.5923983960381,No
47073-MN10036,2018-08-01,2666.373680878526,2706.916375,4459.574646786189,830.9423161764424,No
47073-MN10036,2018-09-01,2540.5318108882966,2812.5040000000004,4421.680388954424,525.3117304216488,No
47073-MN10036,2018-10-01,3641.450718954037,3608.1536875,5246.641118004507,1869.9141538629017,No
47073-MN10036,2018-11-01,3951.3511415649054,3757.378169642857,5761.061749443908,2279.812975996366,No
47073-MN10036,2018-12-01,3168.5417725699854,1346.2821428571428,4777.0849087442675,1583.2997485041221,Yes
47074-MN10045,2015-12-01,628.1598790223563,942.0953333333333,1950.1123155700081,-696.1900024564001,No
47074-MN10045,2016-01-01,1254.3949916946547,1115.345356321839,2564.151253145989,-104.55174790277643,No
47074-MN10045,2016-02-01,818.7240949146678,762.1293103448276,2140.5822910384113,-599.1984690995785,No
47074-MN10045,2016-03-01,755.9006277579176,614.0293103448276,2038.2654725302102,-587.2696345795919,No
47074-MN10045,2016-04-01,664.8557968248801,423.2726896551725,1989.4094415141435,-759.5405432724266,No
47074-MN10045,2016-05-01,-42.402344172765254,-412.2635625,1390.9599521133225,-1573.0458009053962,No
47074-MN10045,2016-06-01,42.14838071468694,-489.2694375,1515.455721547812,-1397.2984488333627,No
47074-MN10045,2016-07-01,31.74920614102348,-313.3515,1605.9181015171555,-1311.7062424282972,No
47074-MN10045,2016-08-01,221.1116911414783,277.83716666666663,1790.1370845814045,-1460.1930925067236,No
47074-MN10045,2016-09-01,175.5593429048036,504.40843678160917,1557.5556119273729,-1165.284575831499,No
47074-MN10045,2016-10-01,329.3855810914753,556.9806896551725,1747.4654551809897,-1161.9901603767294,No
47074-MN10045,2016-11-01,383.24972737276255,688.6743318965518,1646.2506046942315,-907.6818863585656,No
47074-MN10045,2016-12-01,1442.1588915442421,1583.076875,2760.599872614571,164.59865430866688,No
47074-MN10045,2017-01-01,1892.613083137665,1828.6498387096772,3235.223779166171,518.0437626735833,No
47074-MN10045,2017-02-01,1599.1950134274693,1190.7359726293055,2873.072620107431,372.7383065652569,No
47074-MN10045,2017-03-01,1265.1840345911883,997.4784323939218,2573.407451287701,-72.9561316242247,No
47074-MN10045,2017-04-01,787.1319257108128,593.5157562670953,2063.9591861827425,-473.12897305528037,No
